version https://git-lfs.github.com/spec/v1
oid sha256:e670f8632cefb37ea23a24d992e7c9955e7619e6ecb1dd3cdfc01e36ccca971f
size 87600
